id,companyId,categoria,chave,valor,descricao,valorPadraoClt,unidade,atualizadoPor,createdAt,updatedAt
122324,1080035,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:45,2026-03-03 11:35:45
122325,1080035,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:45,2026-03-03 11:35:45
122326,1080035,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:45,2026-03-03 11:35:45
122327,1080035,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:45,2026-03-03 11:35:45
122328,1080035,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:45,2026-03-03 11:35:45
122329,1080035,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:45,2026-03-03 11:35:45
122330,1080035,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122331,1080035,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122332,1080035,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122333,510001,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122334,510001,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122335,510001,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:46,2026-03-03 11:35:46
122336,510001,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122337,510001,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:46,2026-03-03 11:35:46
122338,510001,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122339,510001,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122340,510001,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122341,510001,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122342,510001,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122343,510001,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122344,510001,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122345,900003,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122346,900003,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122347,900003,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:46,2026-03-03 11:35:46
122348,900003,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122349,900003,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:46,2026-03-03 11:35:46
122350,900003,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122351,900003,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122352,900003,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122353,900003,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122354,900003,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122355,900003,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122356,900003,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122357,1080034,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122358,1080034,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122359,1080034,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:46,2026-03-03 11:35:46
122360,1080034,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122361,1080034,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:46,2026-03-03 11:35:46
122362,1080034,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122363,1080034,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122364,1080034,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122365,1080034,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122366,1080034,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122367,1080034,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122368,1080034,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122369,1050001,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122370,1050001,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122371,1050001,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:46,2026-03-03 11:35:46
122372,1050001,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122373,1050001,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:46,2026-03-03 11:35:46
122374,1050001,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122375,1050001,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122376,1050001,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122377,1050001,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122378,1050001,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122379,1050001,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122380,1050001,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122381,1140005,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122382,1140005,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122383,1140005,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:46,2026-03-03 11:35:46
122384,1140005,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122385,1140005,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:46,2026-03-03 11:35:46
122386,1140005,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122387,1140005,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122388,1140005,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122389,1140005,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122390,1140005,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122391,1140005,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122392,1140005,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122393,1020007,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122394,1020007,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122395,1020007,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:46,2026-03-03 11:35:46
122396,1020007,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122397,1020007,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:46,2026-03-03 11:35:46
122398,1020007,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122399,1020007,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122400,1020007,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122401,1020007,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122402,1020007,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:46,2026-03-03 11:35:46
122403,1020007,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122404,1020007,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122405,750005,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122406,750005,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122407,750005,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:46,2026-03-03 11:35:46
122408,750005,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:46,2026-03-03 11:35:46
122409,750005,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:46,2026-03-03 11:35:46
122410,750005,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
122411,750005,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:46,2026-03-03 11:35:46
